-0.002803
-0.002803
-0.009191
0.003585
0.003585
0.006779
0.009973
0.006779
0.009973
0.006779
-0.002803
-0.015579
-0.005997
0.000391
-0.009191
0.000391
0.000391
0.003585
0.000391
-0.009191
0.000391
0.000391
0.000391
0.006779
0.000391
0.003585
0.000391
-0.005997
-0.012385
-0.005997
0.003585
0.013166
0.009973
0.000391
0.000391
0.000391
0.000391
-0.005997
-0.002803
-0.002803
0.006779
0.009973
0.000391
-0.002803
-0.005997
0.006779
0.006779
0.000391
0.003585
0.006779
0.000391
-0.002803
-0.009191
-0.005997
0.000391
-0.002803
0.003585
-0.009191
-0.005997
0.000391
0.009973
0.006779
0.000391
0.000391
0.000391
-0.009191
-0.005997
0.000391
0.003585
0.000391
0.000391
-0.009191
-0.002803
0.000391
0.003585
0.000391
0.003585
0.000391
0.000391
0.000391
-0.012385
-0.002803
0.000391
-0.009191
0.003585
0.000391
0.003585
-0.002803
-0.002803
0.003585
0.009973
-0.002803
0.000391
-0.002803
-0.005997
-0.002803
-0.002803
-0.005997
-0.002803
0.009973
0.003585
0.000391
0.006779
-0.002803
0.000391
-0.009191
-0.002803
0.003585
0.006779
0.009973
0.000391
-0.002803
-0.002803
-0.002803
-0.002803
0.000391
-0.005997
0.000391
0.000391
0.003585
0.000391
-0.005997
-0.005997
-0.002803
0.000391
0.000391
0.000391
0.000391
0.006779
0.000391
-0.002803
0.000391
-0.005997
0.000391
0.000391
0.000391
0.003585
0.000391
0.006779
0.006779
0.006779
0.003585
0.000391
-0.009191
0.000391
0.006779
-0.002803
-0.002803
-0.009191
-0.002803
0.000391
-0.002803
0.000391
0.000391
0.000391
-0.002803
0.003585
0.000391
0.000391
-0.002803
0.000391
0.000391
-0.002803
-0.002803
0.000391
0.003585
0.009973
0.000391
-0.002803
-0.002803
0.000391
-0.002803
0.000391
0.000391
0.000391
0.003585
0.000391
-0.005997
-0.005997
-0.005997
0.000391
-0.005997
0.003585
0.009973
0.000391
0.003585
-0.002803
0.000391
0.003585
0.000391
-0.005997
-0.005997
-0.005997
0.000391
0.000391
0.000391
0.000391
0.000391
0.006779
0.006779
-0.002803
0.003585
-0.002803
-0.012385
0.003585
0.003585
0.006779
0.003585
0.003585
0.003585
-0.009191
-0.002803
0.000391
0.000391
0.003585
-0.005997
0.000391
0.000391
0.006779
0.006779
0.006779
0.000391
-0.009191
0.003585
-0.009191
0.006779
0.003585
0.000391
-0.002803
-0.002803
-0.009191
0.000391
0.003585
0.003585
0.003585
0.000391
-0.009191
-0.009191
0.000391
0.000391
0.000391
0.000391
0.003585
0.009973
0.000391
0.003585
0.000391
-0.009191
-0.012385
-0.009191
0.000391
0.000391
0.006779
0.000391
0.000391
0.003585
0.003585
-0.002803
-0.009191
0.000391
0.000391
0.003585
-0.009191
0.000391
0.003585
0.000391
0.003585
0.000391
0.003585
-0.002803
-0.002803
0.000391
-0.002803
-0.005997
0.000391
0.000391
-0.012385
0.009973
0.003585
-0.002803
0.006779
0.006779
0.003585
0.000391
-0.005997
-0.009191
0.000391
0.000391
0.006779
0.000391
-0.005997
-0.002803
-0.005997
0.000391
0.003585
0.000391
0.000391
0.000391
0.000391
0.000391
0.000391
0.003585
-0.012385
-0.009191
-0.009191
0.000391
0.003585
0.009973
0.006779
0.000391
0.003585
0.000391
0.000391
0.000391
-0.002803
-0.002803
0.000391
-0.002803
0.000391
0.000391
-0.009191
0.000391
0.000391
0.000391
0.000391
-0.002803
-0.005997
0.000391
-0.005997
-0.002803
0.000391
0.000391
0.003585
0.003585
0.006779
0.000391
0.000391
0.000391
-0.005997
-0.005997
-0.005997
0.000391
-0.002803
0.000391
-0.002803
0.009973
0.003585
0.003585
0.003585
0.000391
0.003585
0.006779
0.000391
0.003585
0.009973
0.000391
0.000391
0.003585
-0.002803
-0.002803
-0.005997
-0.005997
-0.009191
-0.002803
0.000391
-0.002803
-0.002803
0.006779
0.003585
0.006779
-0.002803
-0.002803
0.003585
-0.002803
0.003585
0.006779
0.006779
0.006779
0.006779
-0.002803
-0.005997
0.006779
0.000391
0.000391
0.000391
-0.002803
-0.002803
-0.002803
0.000391
0.000391
0.000391
-0.002803
0.009973
0.000391
-0.002803
-0.005997
-0.002803
0.003585
0.003585
0.006779
0.003585
0.006779
-0.002803
0.006779
0.003585
0.006779
0.006779
-0.002803
0.003585
0.003585
0.003585
0.003585
0.000391
-0.002803
-0.005997
-0.002803
-0.012385
-0.005997
-0.005997
0.003585
0.003585
0.000391
0.006779
0.003585
0.009973
0.003585
-0.002803
0.000391
0.003585
0.000391
0.000391
0.000391
0.006779
0.000391
0.003585
0.000391
0.006779
-0.002803
0.000391
0.000391
0.000391
0.003585
0.000391
0.003585
-0.005997
-0.002803
-0.005997
0.000391
0.000391
0.000391
0.000391
0.000391
0.003585
0.003585
0.000391
0.000391
-0.002803
0.000391
-0.005997
-0.005997
-0.009191
0.000391
-0.002803
0.006779
0.006779
0.000391
-0.002803
0.003585
0.006779
0.003585
0.006779
0.000391
-0.002803
0.006779
0.003585
0.003585
0.000391
-0.005997
0.000391
0.006779
0.003585
0.006779
0.000391
-0.002803
-0.005997
-0.012385
-0.015579
-0.012385
-0.012385
-0.002803
0.006779
0.013166
0.003585
-0.002803
-0.002803
-0.002803
0.003585
0.003585
0.000391
0.000391
-0.009191
0.000391
-0.002803
0.000391
0.006779
0.009973
0.006779
0.000391
-0.005997
0.000391
0.000391
0.006779
-0.002803
0.000391
0.006779
0.006779
0.006779
0.006779
0.000391
-0.005997
-0.015579
-0.018773
-0.009191
-0.009191
-0.012385
-0.015579
0.000391
0.009973
0.009973
0.003585
0.013166
0.003585
0.003585
0.009973
0.006779
0.000391
-0.005997
-0.005997
-0.009191
0.000391
0.003585
-0.002803
0.000391
0.006779
0.013166
0.006779
0.009973
0.009973
0.000391
-0.005997
-0.015579
-0.021967
-0.015579
-0.015579
0.000391
0.000391
0.003585
0.009973
0.000391
0.000391
0.000391
0.000391
0.009973
0.009973
0.003585
-0.002803
-0.012385
-0.005997
0.000391
0.003585
0.009973
0.009973
0.000391
-0.015579
0.003585
-0.002803
-0.002803
0.006779
0.003585
0.009973
0.016360
0.016360
0.000391
-0.012385
-0.009191
-0.005997
-0.002803
-0.009191
-0.012385
-0.012385
-0.012385
-0.005997
-0.009191
-0.005997
-0.002803
0.006779
0.013166
0.006779
0.006779
0.006779
0.006779
0.009973
0.022748
0.006779
0.006779
0.003585
-0.009191
-0.012385
-0.015579
-0.012385
-0.015579
-0.009191
0.000391
0.006779
0.009973
0.006779
0.009973
0.003585
0.009973
0.000391
0.006779
0.009973
0.003585
-0.002803
-0.005997
-0.005997
-0.002803
0.000391
0.000391
-0.005997
-0.005997
-0.005997
-0.005997
-0.005997
-0.009191
-0.002803
0.000391
0.009973
0.009973
-0.002803
-0.009191
-0.009191
-0.002803
0.006779
0.006779
0.000391
0.000391
0.003585
0.003585
0.006779
0.013166
0.009973
-0.005997
-0.005997
-0.012385
-0.015579
-0.015579
-0.018773
-0.012385
0.006779
0.006779
0.016360
0.016360
0.019554
0.022748
0.006779
-0.002803
-0.009191
-0.012385
-0.018773
-0.018773
-0.021967
-0.009191
-0.009191
0.006779
0.000391
0.000391
0.009973
0.013166
0.013166
0.013166
0.013166
0.009973
0.009973
0.013166
0.006779
-0.009191
-0.015579
-0.009191
-0.012385
-0.021967
-0.009191
-0.012385
0.006779
0.013166
0.019554
0.019554
0.009973
-0.002803
0.003585
-0.002803
-0.009191
-0.021967
-0.012385
-0.015579
-0.012385
0.003585
0.009973
0.003585
0.006779
0.009973
0.006779
0.000391
-0.012385
0.000391
0.009973
0.003585
0.003585
0.006779
-0.002803
-0.005997
-0.002803
0.000391
-0.005997
-0.009191
0.003585
0.006779
0.006779
0.000391
-0.005997
-0.009191
-0.009191
0.006779
0.000391
0.003585
0.019554
0.009973
0.000391
0.000391
0.000391
-0.009191
-0.009191
-0.015579
-0.015579
-0.005997
-0.002803
-0.002803
0.003585
0.006779
0.009973
0.006779
0.009973
0.006779
-0.002803
0.003585
0.000391
0.003585
0.000391
-0.002803
0.000391
-0.002803
0.000391
0.003585
0.006779
-0.005997
0.003585
0.009973
0.000391
-0.002803
-0.012385
-0.015579
-0.009191
-0.002803
-0.002803
-0.005997
0.006779
0.009973
0.009973
0.006779
0.006779
0.000391
0.000391
0.003585
0.003585
0.013166
0.013166
0.009973
0.009973
0.003585
-0.002803
-0.018773
-0.021967
-0.012385
-0.002803
0.000391
0.013166
0.009973
-0.002803
-0.002803
-0.005997
0.000391
0.003585
0.000391
-0.002803
0.016360
0.009973
0.016360
0.009973
0.009973
0.009973
-0.009191
-0.012385
-0.009191
-0.015579
-0.018773
-0.021967
-0.025160
-0.021967
-0.012385
0.000391
0.022748
0.016360
0.003585
0.006779
0.009973
0.022748
0.006779
0.009973
0.013166
0.022748
0.009973
-0.005997
-0.009191
-0.002803
-0.009191
-0.012385
-0.012385
-0.018773
-0.012385
-0.005997
0.003585
0.006779
-0.005997
-0.012385
-0.009191
0.000391
0.016360
0.045106
0.038718
0.032330
0.003585
-0.009191
-0.025160
-0.025160
-0.034742
-0.021967
-0.025160
-0.018773
0.003585
0.016360
0.019554
0.022748
0.019554
0.029136
0.016360
0.000391
-0.005997
-0.012385
-0.018773
-0.018773
0.006779
0.009973
0.013166
0.013166
0.000391
-0.015579
-0.021967
-0.031548
-0.037936
-0.018773
-0.002803
0.009973
0.013166
0.009973
0.009973
0.019554
0.009973
0.009973
0.006779
0.009973
0.003585
0.003585
0.006779
0.006779
-0.012385
-0.021967
-0.002803
-0.002803
-0.012385
-0.012385
-0.005997
0.009973
0.006779
0.022748
0.019554
0.016360
-0.002803
-0.015579
-0.025160
-0.018773
-0.009191
0.013166
0.009973
0.009973
0.013166
-0.012385
-0.012385
-0.005997
0.000391
0.006779
0.013166
0.006779
-0.009191
-0.009191
-0.002803
0.009973
0.022748
0.022748
-0.012385
-0.012385
-0.009191
-0.015579
-0.028354
-0.037936
-0.031548
0.009973
0.038718
0.038718
0.025942
0.013166
-0.009191
-0.034742
-0.041130
-0.009191
-0.005997
0.003585
0.009973
0.019554
0.016360
0.016360
0.016360
-0.009191
-0.005997
0.000391
0.009973
0.009973
0.009973
-0.002803
-0.015579
-0.028354
-0.009191
-0.005997
0.013166
0.035524
0.009973
0.006779
0.000391
-0.005997
-0.025160
-0.028354
-0.015579
-0.012385
0.003585
0.009973
0.003585
0.006779
0.009973
0.013166
0.013166
0.016360
0.006779
-0.009191
0.000391
-0.009191
-0.009191
-0.002803
0.003585
0.016360
0.019554
0.009973
0.003585
0.003585
-0.005997
-0.028354
-0.031548
-0.041130
-0.037936
-0.028354
-0.005997
0.003585
0.016360
0.016360
0.009973
0.013166
0.016360
0.016360
0.016360
0.009973
-0.002803
0.003585
0.013166
0.009973
0.013166
0.000391
-0.018773
-0.031548
-0.037936
-0.021967
-0.005997
0.016360
0.035524
0.032330
0.013166
-0.005997
-0.015579
-0.009191
-0.015579
-0.005997
0.009973
0.009973
0.006779
0.016360
0.016360
-0.005997
-0.012385
-0.009191
0.000391
0.000391
0.000391
0.000391
-0.009191
-0.018773
-0.025160
-0.005997
0.009973
0.000391
-0.009191
0.000391
0.000391
0.013166
0.009973
0.019554
0.029136
0.025942
0.016360
0.006779
-0.012385
-0.012385
-0.012385
-0.018773
-0.002803
-0.002803
-0.002803
-0.005997
-0.005997
-0.002803
0.006779
0.009973
0.006779
0.000391
0.000391
0.000391
-0.015579
-0.002803
0.003585
0.000391
-0.012385
0.000391
0.016360
0.003585
-0.005997
-0.009191
-0.005997
0.006779
0.003585
0.009973
0.009973
0.006779
0.000391
-0.012385
0.000391
0.003585
-0.018773
-0.012385
-0.009191
-0.005997
-0.005997
0.009973
0.013166
0.009973
0.006779
-0.009191
-0.009191
0.006779
0.009973
0.009973
-0.002803
-0.005997
-0.012385
0.000391
0.003585
-0.005997
0.000391
0.003585
-0.002803
0.003585
0.003585
0.013166
0.022748
0.016360
0.009973
-0.005997
-0.025160
-0.021967
-0.012385
0.013166
0.000391
0.000391
-0.015579
-0.009191
-0.012385
-0.012385
-0.021967
-0.005997
0.003585
0.000391
0.006779
0.016360
0.019554
0.022748
0.013166
0.009973
0.006779
-0.005997
-0.012385
-0.005997
-0.002803
0.000391
0.006779
0.009973
0.006779
0.000391
-0.012385
-0.034742
-0.021967
0.009973
0.032330
0.022748
0.032330
0.016360
-0.012385
-0.031548
-0.037936
-0.047518
-0.034742
-0.012385
0.006779
0.009973
0.013166
0.006779
0.009973
0.006779
0.013166
0.019554
0.022748
0.032330
0.025942
-0.002803
-0.009191
-0.012385
-0.015579
-0.025160
-0.028354
-0.021967
-0.009191
-0.005997
-0.005997
0.003585
-0.009191
0.000391
0.013166
0.016360
0.019554
0.013166
0.009973
0.006779
0.006779
0.000391
0.003585
0.006779
0.009973
-0.002803
-0.018773
-0.028354
-0.031548
-0.018773
-0.021967
-0.012385
0.019554
0.032330
0.022748
0.009973
0.009973
0.013166
0.013166
-0.005997
-0.015579
-0.018773
-0.018773
-0.018773
-0.015579
0.006779
0.013166
0.009973
0.000391
-0.005997
-0.005997
-0.012385
0.000391
0.006779
0.006779
0.006779
0.013166
0.009973
0.016360
0.013166
0.016360
0.009973
0.000391
-0.009191
-0.009191
-0.009191
0.000391
-0.009191
-0.009191
-0.002803
0.000391
0.009973
0.009973
0.000391
-0.005997
-0.012385
-0.015579
-0.012385
0.000391
0.006779
0.000391
-0.005997
0.000391
0.000391
-0.002803
-0.002803
-0.002803
0.006779
0.000391
0.022748
0.022748
0.009973
0.013166
0.003585
0.006779
-0.002803
-0.015579
-0.012385
-0.025160
-0.028354
-0.015579
-0.002803
0.013166
0.019554
0.013166
-0.002803
0.003585
-0.009191
-0.009191
0.000391
0.006779
0.019554
0.009973
0.003585
-0.012385
-0.015579
-0.012385
-0.002803
-0.002803
-0.002803
-0.002803
0.000391
0.006779
-0.002803
-0.002803
-0.015579
-0.002803
0.006779
0.006779
0.006779
0.009973
0.016360
-0.002803
-0.002803
-0.018773
-0.028354
-0.021967
-0.015579
0.000391
0.003585
0.013166
0.022748
0.035524
0.029136
0.025942
0.006779
-0.005997
-0.012385
-0.005997
-0.009191
-0.015579
-0.009191
-0.002803
0.000391
0.013166
0.019554
0.006779
-0.009191
-0.018773
-0.009191
-0.021967
-0.005997
0.000391
0.009973
0.019554
0.009973
-0.005997
-0.009191
0.009973
0.025942
0.009973
-0.012385
-0.012385
-0.018773
-0.028354
-0.028354
-0.041130
-0.018773
0.000391
0.009973
0.019554
0.032330
0.022748
0.013166
0.003585
0.006779
-0.005997
-0.012385
-0.002803
0.006779
-0.005997
-0.002803
-0.009191
-0.002803
0.009973
0.006779
0.006779
0.006779
0.003585
0.006779
0.016360
0.013166
0.000391
-0.005997
-0.021967
-0.018773
-0.009191
0.000391
0.013166
0.009973
-0.002803
-0.018773
-0.025160
-0.021967
-0.015579
-0.018773
-0.015579
-0.002803
0.003585
0.009973
0.013166
0.019554
0.029136
0.029136
0.025942
0.029136
0.022748
0.013166
-0.009191
-0.021967
-0.037936
-0.025160
-0.025160
-0.005997
-0.012385
0.000391
-0.009191
-0.009191
0.000391
-0.002803
-0.002803
0.000391
-0.005997
-0.002803
0.009973
0.013166
0.022748
0.016360
0.009973
0.003585
-0.018773
-0.012385
-0.005997
0.000391
-0.005997
-0.002803
0.009973
0.006779
0.006779
-0.009191
-0.005997
0.000391
0.000391
0.003585
0.006779
0.013166
0.009973
0.000391
-0.012385
-0.025160
-0.018773
-0.021967
-0.005997
0.016360
0.016360
0.016360
0.009973
-0.002803
-0.012385
-0.002803
-0.002803
0.006779
-0.002803
-0.009191
-0.012385
0.003585
-0.009191
-0.015579
-0.002803
-0.005997
0.003585
0.006779
0.019554
0.022748
0.009973
0.006779
0.000391
-0.002803
0.003585
-0.005997
-0.015579
-0.012385
0.013166
0.016360
0.000391
-0.009191
-0.009191
-0.002803
0.006779
0.016360
0.009973
0.000391
-0.005997
-0.009191
-0.034742
-0.037936
-0.012385
0.000391
0.016360
0.009973
0.013166
0.003585
0.009973
0.009973
0.000391
0.003585
-0.005997
-0.012385
-0.002803
-0.002803
-0.005997
-0.002803
0.000391
0.009973
0.006779
0.019554
0.003585
0.006779
-0.015579
-0.015579
-0.012385
-0.012385
-0.002803
0.000391
0.006779
0.016360
0.016360
0.003585
0.006779
0.006779
0.013166
0.000391
-0.002803
-0.005997
-0.025160
-0.018773
-0.002803
-0.002803
0.009973
0.019554
0.003585
-0.002803
0.000391
-0.005997
-0.012385
-0.018773
-0.015579
-0.012385
0.016360
0.019554
0.022748
0.029136
0.013166
-0.005997
-0.025160
-0.028354
-0.021967
-0.028354
-0.002803
0.019554
0.019554
0.006779
0.000391
-0.018773
-0.005997
-0.009191
-0.005997
-0.009191
0.006779
0.009973
0.013166
0.009973
0.019554
0.009973
0.000391
0.003585
0.006779
0.009973
0.003585
0.000391
-0.002803
-0.005997
0.000391
0.006779
0.006779
0.000391
-0.005997
-0.018773
-0.012385
-0.009191
0.006779
0.013166
0.016360
0.013166
0.009973
-0.002803
0.000391
-0.015579
-0.015579
-0.005997
0.003585
0.000391
0.006779
0.003585
0.000391
-0.002803
-0.005997
0.003585
0.009973
0.013166
0.003585
-0.005997
-0.005997
-0.012385
-0.015579
-0.028354
-0.015579
0.003585
0.009973
0.003585
0.000391
-0.002803
0.006779
0.009973
0.006779
0.006779
0.003585
0.009973
0.009973
0.009973
0.000391
-0.005997
-0.009191
-0.009191
-0.012385
0.000391
0.000391
0.003585
0.003585
-0.002803
-0.002803
0.006779
0.003585
0.006779
0.003585
0.000391
-0.005997
-0.012385
-0.005997
0.006779
0.009973
0.013166
0.016360
0.016360
0.009973
0.009973
-0.009191
-0.018773
-0.028354
-0.034742
-0.025160
-0.009191
-0.012385
0.003585
0.000391
0.006779
0.009973
0.000391
0.000391
0.006779
0.009973
0.009973
0.009973
0.009973
0.009973
0.000391
0.003585
0.000391
-0.005997
0.003585
0.000391
-0.002803
-0.002803
-0.005997
0.000391
0.000391
0.006779
0.013166
0.022748
0.009973
-0.002803
-0.018773
-0.028354
-0.028354
-0.028354
-0.012385
0.009973
0.019554
0.029136
0.025942
0.013166
0.013166
-0.005997
-0.012385
-0.018773
-0.009191
-0.009191
0.003585
-0.002803
-0.002803
0.003585
0.000391
-0.002803
0.003585
0.003585
0.013166
0.003585
0.000391
0.000391
0.000391
0.000391
0.006779
0.009973
0.013166
0.013166
0.006779
-0.005997
-0.012385
-0.009191
-0.009191
0.000391
-0.002803
0.000391
-0.005997
-0.002803
-0.002803
0.003585
0.009973
0.003585
-0.005997
0.000391
0.000391
0.000391
0.003585
-0.012385
-0.012385
-0.018773
-0.015579
-0.025160
-0.012385
0.006779
0.019554
0.029136
0.032330
0.013166
0.000391
-0.005997
-0.012385
-0.005997
0.016360
0.006779
0.006779
0.000391
-0.012385
-0.012385
-0.018773
-0.009191
-0.005997
0.000391
0.000391
-0.005997
-0.009191
0.000391
0.000391
0.009973
0.013166
0.006779
0.000391
0.000391
-0.005997
0.000391
0.000391
0.000391
0.000391
0.000391
-0.005997
-0.002803
0.013166
0.019554
0.022748
0.013166
0.003585
-0.009191
-0.009191
-0.012385
-0.012385
-0.009191
-0.002803
-0.002803
-0.002803
-0.002803
0.003585
0.003585
-0.009191
-0.002803
-0.005997
-0.012385
-0.012385
-0.002803
-0.002803
0.009973
0.006779
0.000391
-0.009191
0.000391
0.003585
0.000391
0.013166
0.003585
0.009973
-0.002803
0.000391
-0.002803
-0.009191
0.000391
0.003585
0.006779
0.003585
0.006779
0.006779
0.006779
0.006779
0.000391
0.006779
-0.009191
-0.002803
0.000391
-0.002803
0.000391
-0.002803
-0.009191
-0.012385
-0.012385
-0.015579
-0.002803
0.003585
-0.005997
0.006779
0.009973
0.009973
0.003585
0.006779
0.000391
0.003585
-0.005997
-0.002803
0.000391
0.003585
0.003585
0.009973
0.003585
0.000391
0.003585
-0.009191
-0.012385
0.003585
-0.002803
-0.005997
-0.009191
-0.015579
-0.009191
-0.012385
-0.009191
0.000391
0.006779
0.003585
0.009973
0.009973
0.009973
0.009973
0.000391
0.003585
0.006779
-0.002803
0.003585
0.006779
0.003585
0.003585
0.013166
0.000391
0.000391
-0.005997
-0.009191
-0.025160
-0.012385
-0.012385
-0.009191
-0.005997
-0.002803
0.009973
0.003585
0.003585
0.000391
-0.002803
0.000391
0.000391
0.000391
0.003585
0.006779
0.000391
0.000391
-0.005997
0.000391
0.003585
0.000391
0.000391
0.000391
0.003585
0.003585
-0.002803
0.006779
0.000391
0.013166
0.006779
0.006779
-0.002803
-0.009191
-0.002803
0.000391
0.000391
-0.002803
-0.005997
-0.005997
-0.015579
-0.009191
-0.015579
-0.002803
0.006779
0.006779
0.009973
0.009973
0.003585
-0.005997
-0.005997
-0.009191
-0.009191
-0.002803
0.009973
0.006779
0.006779
0.006779
-0.005997
0.000391
-0.009191
-0.002803
0.006779
0.006779
0.006779
-0.002803
-0.018773
-0.005997
-0.005997
0.000391
-0.009191
-0.009191
-0.002803
0.003585
0.009973
0.009973
0.006779
0.000391
0.000391
-0.005997
0.003585
0.000391
0.006779
0.009973
0.006779
-0.002803
0.000391
0.003585
0.006779
0.000391
-0.012385
-0.021967
-0.012385
-0.002803
0.006779
0.006779
0.013166
0.003585
0.003585
0.000391
-0.002803
0.000391
0.000391
-0.005997
-0.009191
0.000391
-0.009191
-0.015579
-0.012385
0.000391
0.000391
0.000391
0.003585
0.006779
0.003585
0.006779
0.009973
0.013166
0.006779
0.006779
0.000391
-0.009191
-0.002803
0.000391
-0.009191
-0.012385
-0.009191
-0.005997
-0.005997
0.009973
0.013166
0.013166
0.013166
0.003585
-0.002803
-0.002803
0.003585
0.000391
-0.009191
-0.005997
-0.005997
-0.009191
0.009973
0.016360
0.006779
0.006779
-0.002803
-0.005997
0.000391
0.000391
-0.002803
-0.009191
-0.012385
0.000391
0.003585
-0.002803
0.000391
0.003585
-0.002803
0.000391
-0.005997
-0.005997
-0.005997
-0.009191
-0.009191
-0.002803
0.006779
0.006779
0.009973
0.016360
0.009973
0.013166
0.006779
-0.009191
-0.012385
-0.002803
-0.005997
-0.002803
0.000391
0.009973
0.000391
-0.002803
-0.005997
-0.002803
-0.002803
0.000391
0.013166
0.009973
0.000391
-0.009191
-0.009191
-0.002803
-0.002803
-0.012385
-0.012385
-0.009191
-0.005997
-0.005997
0.000391
0.000391
0.013166
0.009973
0.009973
0.013166
0.006779
0.003585
-0.002803
-0.002803
-0.002803
-0.002803
0.000391
0.003585
0.003585
0.009973
0.009973
0.013166
0.009973
-0.005997
-0.002803
-0.005997
-0.012385
-0.009191
-0.005997
-0.005997
0.000391
-0.002803
-0.002803
-0.002803
-0.009191
-0.009191
-0.012385
-0.005997
0.000391
0.013166
0.013166
0.006779
0.003585
0.003585
0.009973
0.000391
0.000391
0.000391
-0.005997
0.000391
0.006779
0.000391
0.000391
0.013166
0.009973
0.000391
-0.002803
-0.005997
-0.012385
-0.012385
-0.005997
-0.005997
-0.002803
0.003585
0.000391
0.006779
0.009973
0.006779
0.006779
0.000391
-0.005997
-0.005997
-0.005997
0.006779
0.003585
-0.002803
0.000391
0.000391
0.006779
0.006779
-0.002803
0.003585
0.000391
0.000391
-0.002803
-0.002803
-0.005997
-0.002803
0.000391
0.000391
0.003585
0.000391
-0.005997
0.000391
0.000391
0.006779
0.000391
0.000391
0.009973
0.003585
0.000391
-0.002803
0.003585
0.003585
0.000391
0.000391
-0.002803
-0.009191
-0.012385
-0.012385
0.000391
0.013166
0.013166
0.013166
0.000391
0.000391
-0.012385
-0.012385
-0.018773
-0.018773
-0.002803
0.009973
0.016360
0.013166
0.009973
0.006779
